1.498600e+03,1043,2.196952e+01,1.021030e+03,-3.534639e+01,2.212212e+00,5.491373e+01,6.611400e+02,2282
1.503600e+03,869,-1.445695e+02,1.013570e+03,-4.104690e+01,3.340328e+00,6.098224e+01,6.667600e+02,2298
1.508500e+03,902,-1.043904e+02,1.006390e+03,-5.674091e+01,5.774607e+00,6.798179e+01,6.723800e+02,2098
1.513500e+03,999,-1.995749e-01,9.991996e+02,-7.157060e+01,6.474179e+00,7.646647e+01,6.779900e+02,2119
1.518500e+03,915,-7.714411e+01,9.921441e+02,-8.155412e+01,7.647150e+00,8.666758e+01,6.836000e+02,2083
1.523500e+03,884,-1.012234e+02,9.852234e+02,-5.481446e+01,9.521036e+00,9.907598e+01,6.892000e+02,2079
1.528500e+03,883,-9.543668e+01,9.784367e+02,-2.120543e+01,1.377905e+01,1.143686e+02,6.948000e+02,2180
1.533400e+03,924,-4.791514e+01,9.719151e+02,-1.215759e+01,2.009833e+01,1.330701e+02,7.004000e+02,2171
1.538400e+03,1008,4.260811e+01,9.653919e+02,1.132970e+01,2.715597e+01,1.572876e+02,7.059900e+02,2000
1.543300e+03,1090,1.308728e+02,9.591272e+02,6.981160e+01,3.317315e+01,1.879760e+02,7.115800e+02,2252
1.548300e+03,1016,6.313524e+01,9.528648e+02,1.171633e+02,3.895365e+01,2.293776e+02,7.171600e+02,2127
1.553300e+03,1034,8.726699e+01,9.467330e+02,1.975308e+02,3.730922e+01,2.856890e+02,7.227400e+02,2222
1.558200e+03,1249,3.081499e+02,9.408501e+02,3.016106e+02,2.791881e+01,3.627241e+02,7.283100e+02,1931
1.563200e+03,1171,2.360249e+02,9.349751e+02,5.134378e+02,9.103438e+00,4.762153e+02,7.338800e+02,2091
1.568100e+03,1444,5.146574e+02,9.293426e+02,8.178365e+02,-1.557363e+01,6.425934e+02,7.394500e+02,2193
1573,1695,7.711670e+02,9.238330e+02,1.150522e+03,-4.237224e+01,8.990716e+02,7.450100e+02,2330
1578,2532,1.613663e+03,9.183370e+02,1.509957e+03,-6.693904e+01,1.311300e+03,7.505700e+02,2234
1.582900e+03,3107,2.193926e+03,9.130739e+02,1.836966e+03,-8.506098e+01,1.917182e+03,7.561200e+02,2182
1.587800e+03,3324,2.416068e+03,9.079319e+02,2.037997e+03,-8.823101e+01,2.621183e+03,7.616700e+02,2287
1.592800e+03,3727,2.824191e+03,9.028090e+02,2.108763e+03,-7.917299e+01,2.917628e+03,7.672100e+02,2288
1.597700e+03,3423,2.525090e+03,8.979096e+02,1.971251e+03,-5.916807e+01,2.457588e+03,7.727500e+02,2407
1.602600e+03,2815,1.921871e+03,8.931293e+02,1.712905e+03,-3.227254e+01,1.747969e+03,7.782900e+02,2559
1.607500e+03,2155,1.266533e+03,8.884675e+02,1.387297e+03,-4.365259e+00,1.193176e+03,7.838200e+02,2488
1.612400e+03,1535,6.510764e+02,8.839236e+02,1.007556e+03,1.884419e+01,8.301699e+02,7.893500e+02,2644
1.617300e+03,1265,3.855031e+02,8.794969e+02,6.669842e+02,3.553526e+01,5.984353e+02,7.948700e+02,2636
1.622200e+03,1012,1.368132e+02,8.751868e+02,4.077242e+02,4.198505e+01,4.470634e+02,8.003900e+02,2623
1.627100e+03,1037,1.660074e+02,8.709926e+02,2.327768e+02,4.154072e+01,3.446881e+02,8.059000e+02,2610
1632,1008,1.410862e+02,8.669138e+02,1.371426e+02,3.546783e+01,2.729891e+02,8.114100e+02,2614
1.636900e+03,970,1.070504e+02,8.629496e+02,8.096512e+01,2.749276e+01,2.211581e+02,8.169200e+02,2604
1.641800e+03,901,4.190046e+01,8.590995e+02,6.453077e+01,1.787667e+01,1.826342e+02,8.224200e+02,2631
1.646700e+03,837,-1.836286e+01,8.553629e+02,3.683039e+01,1.135911e+01,1.533025e+02,8.279200e+02,2597
1.651600e+03,844,-7.738968e+00,8.517390e+02,3.473184e+01,5.874241e+00,1.304981e+02,8.334100e+02,2602
1.656500e+03,870,2.177278e+01,8.482272e+02,4.309288e+01,2.401620e+00,1.124435e+02,8.389000e+02,2667
1.661300e+03,817,-2.789527e+01,8.448953e+02,5.476251e+01,1.823716e-01,9.818774e+01,8.443900e+02,2675
1.666200e+03,968,1.263963e+02,8.416037e+02,5.575046e+01,-3.388845e-01,8.629361e+01,8.498700e+02,2731
1.671100e+03,1004,1.655777e+02,8.384223e+02,7.248594e+01,-1.934178e+00,7.647355e+01,8.553500e+02,2892
1.675900e+03,959,1.235878e+02,8.354122e+02,5.796172e+01,-6.922379e-01,6.842974e+01,8.608200e+02,2738
1.680800e+03,821,-1.144720e+01,8.324472e+02,6.976779e+01,-3.568649e-01,6.149613e+01,8.662900e+02,2943
1.685700e+03,939,1.094094e+02,8.295906e+02,6.231602e+01,-4.541842e-01,5.560051e+01,8.717600e+02,2882
1.690500e+03,747,-7.989675e+01,8.268967e+02,4.575746e+01,1.056848e+00,5.064317e+01,8.772200e+02,3063
1.695400e+03,879,5.474721e+01,8.242528e+02,5.266633e+01,2.862440e-01,4.626804e+01,8.826700e+02,3201
1.700200e+03,896,7.423397e+01,8.217660e+02,3.732045e+01,5.727360e-01,4.253918e+01,8.881300e+02,3356
1.705100e+03,869,4.966778e+01,8.193322e+02,3.772709e+01,2.799549e-01,3.920755e+01,8.935700e+02,3489
1.709900e+03,989,1.719499e+02,8.170501e+02,6.131758e+01,-3.559631e-01,3.633592e+01,8.990200e+02,3615
1.714700e+03,696,-1.188684e+02,8.148684e+02,5.994210e+01,-1.007996e+00,3.379346e+01,9.044600e+02,3759
1.719600e+03,925,1.122559e+02,8.127441e+02,4.432340e+01,1.123635e+00,3.148798e+01,9.098900e+02,3946
1.724400e+03,896,8.523667e+01,8.107633e+02,6.431714e+01,-9.573118e-01,2.947355e+01,9.153300e+02,3913
1.729200e+03,854,4.511884e+01,8.088812e+02,2.792602e+01,1.329207e+00,2.766770e+01,9.207500e+02,4121
1734,772,-3.509695e+01,8.070969e+02,6.072207e+01,1.040215e+00,2.604314e+01,9.261800e+02,4001
1.738900e+03,995,1.896240e+02,8.053760e+02,3.769983e+01,1.836833e+00,2.454787e+01,9.316000e+02,4104
1.743700e+03,721,-8.278795e+01,8.037880e+02,3.086625e+01,1.364070e+00,2.322318e+01,9.370100e+02,4010
1.748500e+03,913,1.107039e+02,8.022961e+02,4.322192e+01,1.593435e+00,2.202048e+01,9.424200e+02,3821
1.753300e+03,752,-4.889975e+01,8.008997e+02,5.891031e+01,-1.118955e-01,2.092568e+01,9.478300e+02,3683
1.758100e+03,837,3.740160e+01,7.995984e+02,5.421285e+01,8.277809e-01,1.992665e+01,9.532300e+02,3716
1.762900e+03,930,1.316086e+02,7.983914e+02,7.442102e+01,-1.053066e+00,1.901295e+01,9.586300e+02,3649
1.767700e+03,872,7.472177e+01,7.972782e+02,6.667826e+01,-1.056363e+00,1.817551e+01,9.640300e+02,3430
1.772500e+03,953,1.567418e+02,7.962582e+02,8.526881e+01,-4.636313e-01,1.740645e+01,9.694200e+02,3381
1.777300e+03,854,5.866921e+01,7.953308e+02,9.319562e+01,-9.811127e-01,1.669889e+01,9.748000e+02,3411
1.782100e+03,851,5.650465e+01,7.944954e+02,8.888785e+01,-7.313589e-01,1.604680e+01,9.801900e+02,3375
1.786800e+03,875,8.123412e+01,7.937659e+02,1.014890e+02,-7.550758e-01,1.545694e+01,9.855600e+02,3119
1.791600e+03,886,9.288927e+01,7.931107e+02,8.914138e+01,-2.440199e-01,1.489961e+01,9.909400e+02,3057
1.796400e+03,894,1.014542e+02,7.925458e+02,8.513269e+01,-1.290033e-01,1.438372e+01,9.963100e+02,2981
1.801200e+03,955,1.629295e+02,7.920705e+02,9.203492e+01,3.207420e-01,1.390560e+01,1.001700e+03,2880
1.805900e+03,862,7.030868e+01,7.916913e+02,1.147076e+02,-1.029517e+00,1.347089e+01,1007,2833
1.810700e+03,822,3.060840e+01,7.913916e+02,1.014353e+02,-4.266763e-03,1.305821e+01,1.012400e+03,2572
1.815500e+03,896,1.048203e+02,7.911797e+02,9.821882e+01,-2.035462e-01,1.267455e+01,1.017800e+03,2656
1.820200e+03,1031,2.399432e+02,7.910568e+02,8.577298e+01,-3.949795e-02,1.232476e+01,1.023100e+03,2407
1825,791,-1.697779e-02,7.910170e+02,1.059573e+02,-8.958906e-01,1.199188e+01,1.028400e+03,2444
1.829700e+03,870,7.893861e+01,7.910614e+02,1.100564e+02,7.335093e-01,1.168796e+01,1.033800e+03,2506
1.834500e+03,867,7.580867e+01,7.911913e+02,1.115006e+02,3.954960e-01,1.139840e+01,1.039100e+03,2417
1.839200e+03,1003,2.115992e+02,7.914008e+02,8.800552e+01,8.166136e-01,1.113378e+01,1.044500e+03,2503
1844,851,5.930185e+01,7.916981e+02,8.557001e+01,8.867431e-01,1.088147e+01,1.049800e+03,2553
1.848700e+03,907,1.149296e+02,7.920704e+02,1.079107e+02,2.017693e-01,1.065075e+01,1.055100e+03,2389
1.853400e+03,868,7.547768e+01,7.925223e+02,1.093143e+02,-5.567690e-01,1.043512e+01,1.060400e+03,2414
1.858200e+03,776,-1.706553e+01,7.930655e+02,9.406685e+01,-4.499471e-01,1.022944e+01,1.065800e+03,2492
1.862900e+03,1029,2.353232e+02,7.936768e+02,1.090271e+02,-2.130910e+00,1.004137e+01,1.071100e+03,2555
1.867600e+03,880,8.563391e+01,7.943661e+02,1.094776e+02,-2.864875e+00,9.865640e+00,1.076400e+03,2622
1.872300e+03,900,1.048672e+02,7.951328e+02,1.262788e+02,-2.659931e+00,9.701511e+00,1.081700e+03,2532
1877,960,1.640236e+02,7.959764e+02,1.401473e+02,-3.434608e+00,9.548289e+00,1087,2378
1.881800e+03,915,1.180834e+02,7.969166e+02,1.030821e+02,-2.082750e+00,9.402410e+00,1.092300e+03,2326
1.886500e+03,991,1.930861e+02,7.979139e+02,8.879805e+01,-9.226950e-01,9.269362e+00,1.097600e+03,2311
1.891200e+03,879,8.001372e+01,7.989863e+02,7.629574e+01,-2.076922e-01,9.145466e+00,1.102900e+03,2467
1.895900e+03,776,-2.413331e+01,8.001333e+02,7.271857e+01,1.617544e+00,9.030234e+00,1.108200e+03,2283
1.900600e+03,787,-1.435440e+01,8.013544e+02,6.378432e+01,2.663153e+00,8.923216e+00,1.113400e+03,2097
1.905300e+03,820,1.735102e+01,8.026490e+02,2.835271e+01,2.586219e+00,8.823997e+00,1.118700e+03,2139
1910,943,1.389835e+02,8.040165e+02,-5.802020e-01,3.623564e+00,8.732197e+00,1124,2146
1.914700e+03,861,5.554361e+01,8.054564e+02,1.241473e+01,2.873145e+00,8.647462e+00,1.129300e+03,2279
1.919300e+03,752,-5.493519e+01,8.069352e+02,2.019520e+01,2.037034e+00,8.571060e+00,1.134500e+03,2079
1924,686,-1.225166e+02,8.085166e+02,2.333320e+01,2.229570e+00,8.499376e+00,1.139800e+03,1912
1.928700e+03,877,6.683120e+01,8.101688e+02,3.140647e+01,2.057460e-01,8.433863e+00,1.145100e+03,1872
1.933400e+03,852,4.010889e+01,8.118911e+02,1.626716e+01,-6.588953e-01,8.374268e+00,1.150300e+03,1973
1.938100e+03,853,3.931700e+01,8.136830e+02,2.820301e+01,-9.072134e-01,8.320355e+00,1.155600e+03,1823
1.942700e+03,1011,1.954964e+02,8.155036e+02,5.764168e+01,-1.335097e+00,8.272882e+00,1.160800e+03,1867
1.947400e+03,767,-5.043154e+01,8.174315e+02,6.001228e+01,-1.807879e+00,8.229590e+00,1166,1809
1952,848,2.861578e+01,8.193842e+02,5.017929e+01,-7.051831e-01,8.192144e+00,1.171300e+03,1602
1.956700e+03,905,8.355400e+01,8.214460e+02,5.385098e+01,-1.585925e+00,8.158750e+00,1.176500e+03,1648
1.961400e+03,907,8.342542e+01,8.235746e+02,3.845788e+01,-7.115598e-01,8.130119e+00,1.181800e+03,1626
1966,797,-2.872203e+01,8.257220e+02,5.142770e+01,2.730397e-01,8.106572e+00,1187,1473
1.970700e+03,893,6.501884e+01,8.279812e+02,4.404809e+01,1.947184e+00,8.086956e+00,1.192200e+03,1529
1.975300e+03,918,8.774469e+01,8.302553e+02,4.089738e+01,1.817217e+00,8.071991e+00,1.197400e+03,1492
1980,873,4.035721e+01,8.326428e+02,2.725429e+01,2.360743e+00,8.060920e+00,1.202600e+03,1469
1.984600e+03,812,-2.304148e+01,8.350415e+02,3.254929e+01,2.067533e+00,8.054118e+00,1.207800e+03,1275
1.989200e+03,899,6.149902e+01,8.375010e+02,3.350416e+01,2.328976e+00,8.051221e+00,1.213100e+03,1322
1.993900e+03,828,-1.207620e+01,8.400762e+02,2.939837e+01,1.651884e+00,8.052216e+00,1.218300e+03,1246
1.998500e+03,851,8.342962e+00,8.426570e+02,4.423980e+01,2.563897e-01,8.056991e+00,1.223500e+03,1166
2.003100e+03,917,7.170290e+01,8.452971e+02,7.944155e+01,-1.661320e+00,8.065464e+00,1.228700e+03,1170
2.007700e+03,907,5.900415e+01,8.479959e+02,8.686996e+01,-2.472909e+00,8.077582e+00,1.233800e+03,1196
2.012300e+03,995,1.442472e+02,8.507528e+02,8.953348e+01,-2.884230e+00,8.093300e+00,1239,1172
2017,1077,2.233708e+02,8.536292e+02,9.585345e+01,-3.385343e+00,8.113034e+00,1.244200e+03,1050
2.021600e+03,970,1.134979e+02,8.565021e+02,1.078304e+02,-3.220936e+00,8.135912e+00,1.249400e+03,1271
2.026200e+03,866,6.568377e+00,8.594316e+02,1.226078e+02,-2.603964e+00,8.162287e+00,1.254600e+03,1109
2.030800e+03,915,5.258280e+01,8.624172e+02,9.918602e+01,-6.808698e-01,8.192138e+00,1.259700e+03,1261
2.035400e+03,1021,1.555417e+02,8.654583e+02,8.357453e+01,-3.128827e-01,8.225449e+00,1.264900e+03,1170
2040,1031,1.624456e+02,8.685544e+02,6.362232e+01,7.408175e-01,8.262210e+00,1.270100e+03,1088
2.044600e+03,852,-1.970503e+01,8.717050e+02,6.291170e+01,1.426905e+00,8.302419e+00,1.275200e+03,1128
2.049200e+03,989,1.140904e+02,8.749096e+02,7.057586e+01,2.092578e+00,8.346074e+00,1.280400e+03,991
2.053800e+03,852,-2.616758e+01,8.781676e+02,5.004389e+01,1.313347e+00,8.393185e+00,1.285600e+03,1174
2.058300e+03,883,1.594051e+00,8.814059e+02,3.560202e+01,1.391527e+00,8.442625e+00,1.290700e+03,1002
2.062900e+03,991,1.062319e+02,8.847681e+02,5.210793e+01,-1.139681e-01,8.496609e+00,1.295800e+03,1133
