Data from RamanShift Node
Date: Thu Jan 23 12:06:25 GMT 2014
User: Ion2
Spectrometer: V532-0003
Autoset integration time: false
Trigger mode: 0
Integration Time (sec): 3.000000E1
Scans to average: 1
Nonlinearity correction enabled: false
Boxcar width: 0
Stray light correction enabled: false
XAxis mode: Wavelengths
Storing dark spectrum: false
Number of Pixels in Spectrum: 1024
>>>>>Begin Spectral Data<<<<<
33.405E2	33.54E2
33.442E2	34.03E2
33.478E2	33.00E2
33.515E2	34.24E2
33.552E2	35.48E2
33.588E2	34.13E2
33.625E2	33.73E2
33.661E2	35.71E2
33.698E2	35.97E2
33.735E2	35.38E2
33.771E2	36.34E2
33.808E2	35.27E2
33.844E2	35.71E2
33.88E2	35.52E2
33.917E2	36.72E2
33.953E2	36.92E2
33.99E2	37.44E2
34.026E2	35.86E2
34.062E2	36.09E2
34.099E2	35.12E2
34.135E2	34.59E2
34.171E2	35.84E2
34.207E2	37.17E2
34.243E2	37.21E2
34.28E2	35.10E2
34.316E2	35.46E2
34.352E2	37.82E2
34.388E2	34.91E2
34.424E2	38.33E2
34.46E2	34.64E2
34.496E2	35.97E2
34.532E2	36.15E2
34.568E2	36.51E2
34.604E2	36.16E2
34.64E2	37.38E2
34.676E2	36.13E2
34.712E2	35.75E2
34.747E2	36.20E2
34.783E2	36.48E2
34.819E2	37.27E2
34.855E2	35.82E2
34.891E2	35.38E2
34.926E2	34.87E2
34.962E2	35.41E2
34.998E2	35.53E2
35.033E2	33.46E2
35.069E2	33.42E2
35.105E2	32.48E2
35.14E2	32.74E2
35.176E2	32.74E2
35.211E2	33.65E2
35.247E2	31.19E2
35.282E2	32.59E2
35.318E2	32.28E2
35.353E2	32.00E2
35.388E2	31.80E2
35.424E2	29.45E2
35.459E2	31.16E2
35.494E2	32.61E2
35.53E2	31.92E2
35.565E2	28.55E2
35.60E2	29.16E2
35.635E2	28.99E2
35.671E2	29.41E2
35.706E2	28.45E2
35.741E2	29.57E2
35.776E2	28.36E2
35.811E2	28.55E2
35.846E2	28.44E2
35.881E2	28.88E2
35.916E2	31.77E2
35.951E2	29.85E2
35.986E2	28.46E2
36.021E2	26.64E2
36.056E2	26.95E2
36.091E2	29.15E2
36.126E2	27.70E2
36.161E2	26.88E2
36.196E2	29.81E2
36.231E2	28.04E2
36.265E2	27.09E2
36.30E2	25.03E2
36.335E2	26.56E2
36.37E2	25.62E2
36.404E2	25.18E2
36.439E2	25.13E2
36.474E2	25.57E2
36.508E2	25.82E2
36.543E2	25.40E2
36.577E2	24.88E2
36.612E2	27.80E2
36.647E2	23.99E2
36.681E2	24.14E2
36.715E2	24.04E2
36.75E2	23.90E2
36.784E2	22.37E2
36.819E2	23.85E2
36.853E2	24.16E2
36.888E2	24.24E2
36.922E2	23.66E2
36.956E2	23.78E2
36.99E2	26.00E2
37.025E2	22.50E2
37.059E2	22.77E2
37.093E2	23.55E2
37.127E2	23.34E2
37.162E2	23.32E2
37.196E2	22.68E2
37.23E2	23.71E2
37.264E2	22.33E2
37.298E2	24.56E2
37.332E2	22.45E2
37.366E2	24.56E2
37.40E2	23.55E2
37.434E2	24.37E2
37.468E2	24.56E2
37.502E2	22.96E2
37.536E2	24.03E2
37.57E2	21.96E2
37.604E2	25.15E2
37.638E2	22.47E2
37.671E2	21.72E2
37.705E2	23.87E2
37.739E2	23.65E2
37.773E2	25.24E2
37.806E2	23.72E2
37.84E2	23.02E2
37.874E2	22.92E2
37.908E2	21.84E2
37.941E2	21.42E2
37.975E2	20.56E2
38.008E2	21.97E2
38.042E2	24.03E2
38.076E2	22.26E2
38.109E2	21.84E2
38.143E2	23.19E2
38.176E2	22.25E2
38.209E2	23.59E2
38.243E2	24.04E2
38.276E2	22.12E2
38.31E2	23.43E2
38.343E2	23.25E2
38.376E2	22.66E2
38.41E2	22.74E2
38.443E2	23.06E2
38.476E2	24.07E2
38.51E2	23.00E2
38.543E2	22.01E2
38.576E2	21.74E2
38.609E2	22.18E2
38.642E2	22.05E2
38.675E2	23.59E2
38.709E2	22.45E2
38.742E2	22.54E2
38.775E2	22.16E2
38.808E2	22.72E2
38.841E2	22.96E2
38.874E2	21.27E2
38.907E2	23.36E2
38.94E2	23.09E2
38.973E2	22.40E2
39.006E2	21.94E2
39.038E2	21.04E2
39.071E2	22.47E2
39.104E2	22.26E2
39.137E2	22.45E2
39.17E2	21.21E2
39.203E2	22.96E2
39.235E2	22.60E2
39.268E2	23.17E2
39.301E2	22.90E2
39.333E2	22.31E2
39.366E2	25.31E2
39.399E2	22.96E2
39.431E2	24.48E2
39.464E2	22.90E2
39.497E2	23.73E2
39.529E2	24.39E2
39.562E2	23.25E2
39.594E2	23.19E2
39.627E2	23.34E2
39.659E2	23.79E2
39.692E2	24.62E2
39.724E2	23.85E2
39.756E2	22.82E2
39.789E2	22.88E2
39.821E2	24.24E2
39.853E2	22.96E2
39.886E2	24.39E2
39.918E2	24.21E2
39.95E2	22.45E2
39.983E2	23.30E2
40.015E2	23.22E2
40.047E2	22.39E2
40.079E2	23.66E2
40.111E2	22.44E2
40.143E2	24.12E2
40.176E2	23.71E2
40.208E2	23.81E2
40.24E2	23.66E2
40.272E2	22.90E2
40.304E2	25.78E2
40.336E2	22.43E2
40.368E2	23.42E2
40.40E2	22.64E2
40.432E2	23.02E2
40.464E2	22.52E2
40.495E2	23.59E2
40.527E2	22.83E2
40.559E2	22.67E2
40.591E2	22.29E2
40.623E2	24.07E2
40.655E2	22.35E2
40.686E2	22.75E2
40.718E2	23.06E2
40.75E2	23.82E2
40.782E2	24.73E2
40.813E2	23.50E2
40.845E2	23.97E2
40.876E2	23.03E2
40.908E2	23.13E2
40.94E2	22.20E2
40.971E2	22.28E2
41.003E2	23.59E2
41.034E2	22.39E2
41.066E2	23.69E2
41.097E2	22.35E2
41.129E2	22.86E2
41.16E2	22.96E2
41.192E2	22.43E2
41.223E2	23.57E2
41.254E2	23.23E2
41.286E2	24.46E2
41.317E2	23.34E2
41.348E2	22.79E2
41.38E2	22.05E2
41.411E2	23.23E2
41.442E2	22.53E2
41.473E2	23.93E2
41.505E2	25.36E2
41.536E2	23.23E2
41.567E2	23.00E2
41.598E2	23.59E2
41.629E2	24.30E2
41.66E2	22.27E2
41.691E2	23.45E2
41.723E2	22.63E2
41.754E2	24.33E2
41.785E2	22.42E2
41.816E2	23.06E2
41.847E2	23.89E2
41.877E2	22.79E2
41.908E2	22.53E2
41.939E2	24.46E2
41.97E2	22.86E2
42.001E2	23.46E2
42.032E2	23.78E2
42.063E2	23.34E2
42.094E2	23.92E2
42.124E2	22.97E2
42.155E2	22.16E2
42.186E2	23.26E2
42.217E2	25.85E2
42.247E2	24.16E2
42.278E2	23.67E2
42.309E2	24.48E2
42.339E2	25.03E2
42.37E2	24.94E2
42.40E2	23.08E2
42.431E2	25.11E2
42.462E2	22.53E2
42.492E2	24.67E2
42.523E2	23.36E2
42.553E2	23.05E2
42.584E2	25.60E2
42.614E2	23.42E2
42.644E2	23.53E2
42.675E2	22.96E2
42.705E2	22.11E2
42.736E2	24.42E2
42.766E2	23.59E2
42.796E2	24.56E2
42.827E2	24.09E2
42.857E2	24.22E2
42.887E2	24.65E2
42.917E2	21.88E2
42.948E2	24.22E2
42.978E2	24.20E2
43.008E2	23.59E2
43.038E2	24.18E2
43.068E2	23.50E2
43.098E2	23.33E2
43.129E2	23.63E2
43.159E2	26.31E2
43.189E2	22.85E2
43.219E2	23.91E2
43.249E2	23.99E2
43.279E2	23.53E2
43.309E2	23.36E2
43.339E2	25.82E2
43.369E2	23.57E2
43.399E2	22.86E2
43.428E2	23.93E2
43.458E2	23.36E2
43.488E2	24.18E2
43.518E2	22.70E2
43.548E2	22.98E2
43.578E2	22.75E2
43.607E2	26.04E2
43.637E2	22.96E2
43.667E2	24.18E2
43.697E2	25.05E2
43.726E2	23.23E2
43.756E2	24.78E2
43.786E2	24.39E2
43.815E2	23.02E2
43.845E2	22.50E2
43.874E2	25.76E2
43.904E2	21.71E2
43.934E2	23.49E2
43.963E2	24.43E2
43.993E2	25.66E2
44.022E2	24.05E2
44.052E2	22.75E2
44.081E2	23.05E2
44.111E2	22.60E2
44.14E2	23.67E2
44.169E2	24.33E2
44.199E2	23.84E2
44.228E2	22.94E2
44.257E2	22.41E2
44.287E2	23.55E2
44.316E2	22.92E2
44.345E2	21.27E2
44.375E2	23.63E2
44.404E2	24.48E2
44.433E2	24.58E2
44.462E2	21.49E2
44.491E2	21.95E2
44.52E2	22.79E2
